Date,Symbol,Open,High,Low,Close,Volume
2018-06-03,EBL,549.76,549.76,535.37,536.13,7789
2018-06-04,EBL,541.42,541.42,530.07,530.83,14232
2018-06-06,EBL,538.41,550.51,535.37,537.65,4996
2018-06-07,EBL,537.65,538.41,527.05,527.81,10833
2018-06-10,EBL,523.26,530.07,514.93,518.71,26750
2018-06-11,EBL,518.71,530.07,508.12,519.47,16457
2018-06-12,EBL,514.93,521.74,514.93,516.44,8557
2018-06-13,EBL,516.44,520.23,515.69,520.23,7507
2018-06-14,EBL,529.31,530.07,518.71,519.47,3794
2018-06-17,EBL,515.69,521.74,511.89,514.18,9962
2018-06-18,EBL,514.18,514.93,505.09,511.89,5245
2018-06-19,EBL,520.23,520.23,507.35,508.87,8253
2018-06-20,EBL,511.14,511.14,503.57,507.35,6266
2018-06-21,EBL,507.35,514.18,499.78,511.14,7087
2018-06-24,EBL,518.71,518.71,507.35,511.14,9584
2018-06-25,EBL,511.14,511.14,504.34,506.59,4035
2018-06-26,EBL,504.34,508.12,499.78,499.78,6194
2018-06-27,EBL,499.78,507.35,495.99,506.59,9631
2018-06-28,EBL,507.35,509.63,499.78,503.57,9563
2018-07-01,EBL,503.57,503.57,494.48,496.75,5046
2018-07-02,EBL,492.21,507.35,484.64,495.99,12793
2018-07-03,EBL,489.94,492.21,484.64,492.21,12155
2018-07-04,EBL,486.15,493.73,483.12,491.46,7194
2018-07-05,EBL,491.46,508.87,491.46,508.87,8945
2018-07-08,EBL,517.96,527.81,513.41,513.41,9306
2018-07-09,EBL,512.65,517.96,502.81,505.84,5857
2018-07-10,EBL,505.84,514.93,502.05,503.57,7931
2018-07-11,EBL,504.34,513.41,504.34,505.09,7899
2018-07-12,EBL,505.84,507.35,497.5,499.78,6363
2018-07-15,EBL,499.78,500.53,493.73,500.53,8158
2018-07-16,EBL,499.78,507.35,499.78,502.05,4933
2018-07-17,EBL,499.78,509.63,499.78,505.09,4614
2018-07-18,EBL,507.35,507.35,501.3,503.57,4975
2018-07-19,EBL,505.09,508.87,502.81,508.87,3040
2018-07-22,EBL,507.35,508.12,501.3,505.09,4077
2018-07-23,EBL,507.35,508.12,501.3,504.34,4310
2018-07-24,EBL,504.34,513.41,504.34,507.35,8708
2018-07-25,EBL,507.35,508.12,504.34,507.35,5317
2018-07-26,EBL,505.84,511.14,500.53,501.3,3959
2018-07-29,EBL,503.57,508.87,503.57,508.87,7319
2018-07-30,EBL,511.14,511.14,502.81,503.57,9157
2018-07-31,EBL,504.34,505.84,500.53,505.09,3081
2018-08-01,EBL,503.57,506.59,503.57,506.59,5745
2018-08-02,EBL,505.09,507.35,503.57,503.57,5867
2018-08-05,EBL,507.35,507.35,502.05,502.81,11273
2018-08-06,EBL,502.81,505.84,502.81,503.57,6285
2018-08-07,EBL,504.34,505.09,503.57,504.34,6420
2018-08-08,EBL,503.57,505.84,502.81,502.81,8962
2018-08-09,EBL,503.57,503.57,500.53,501.3,2933
2018-08-12,EBL,495.99,498.27,490.69,492.21,7270
2018-08-13,EBL,492.21,492.97,485.4,492.21,10140
2018-08-14,EBL,495.99,495.99,489.18,492.21,7244
2018-08-15,EBL,495.99,502.05,491.46,501.3,10742
2018-08-16,EBL,503.57,504.34,499.03,502.05,14501
2018-08-19,EBL,511.14,511.14,503.57,505.09,14480
2018-08-20,EBL,505.09,505.09,499.78,502.81,4619
2018-08-21,EBL,501.3,501.3,492.21,495.99,6286
2018-08-22,EBL,495.24,503.57,495.24,499.03,2365
2018-08-23,EBL,502.81,502.81,493.73,498.27,5927
2018-08-26,EBL,494.48,499.78,494.48,495.99,5199
2018-08-28,EBL,499.78,503.57,495.99,499.78,6193
2018-08-29,EBL,498.27,498.27,490.69,495.24,6519
2018-08-30,EBL,495.99,500.53,486.15,498.27,4376
2018-09-02,EBL,498.27,501.3,495.24,498.27,8901
2018-09-03,EBL,498.27,502.81,490.69,502.05,11270
2018-09-04,EBL,501.3,502.05,493.73,497.5,7982
2018-09-05,EBL,499.78,509.63,496.75,503.57,12375
2018-09-06,EBL,511.89,511.89,497.5,499.78,12757
2018-09-09,EBL,499.78,509.63,493.73,509.63,6597
2018-09-10,EBL,509.63,509.63,497.5,499.78,7365
2018-09-11,EBL,500.53,502.05,499.78,501.3,4300
2018-09-12,EBL,500.53,502.05,498.27,500.53,3616
2018-09-13,EBL,499.03,501.3,493.73,494.48,15051
2018-09-16,EBL,499.78,505.84,495.99,499.78,10262
2018-09-17,EBL,499.78,503.57,498.27,499.78,8921
2018-09-18,EBL,499.78,503.57,499.03,499.78,4712
2018-09-20,EBL,499.78,499.78,492.97,492.97,9109
2018-09-23,EBL,495.24,498.27,486.15,492.97,20910
2018-09-25,EBL,502.05,507.35,493.73,494.48,29489
2018-09-26,EBL,497.5,497.5,486.91,492.21,21532
2018-09-27,EBL,492.21,495.99,487.66,487.66,23668
2018-09-30,EBL,486.91,495.99,484.64,484.64,9309
2018-10-01,EBL,488.42,490.69,477.06,480.85,13571
2018-10-02,EBL,480.85,487.66,477.06,483.12,11862
2018-10-03,EBL,479.34,484.64,477.06,480.85,10980
2018-10-04,EBL,480.85,485.4,477.06,477.81,12866
2018-10-07,EBL,477.06,478.58,471.76,471.76,9788
2018-10-08,EBL,472.52,475.56,469.5,473.28,11391
2018-10-09,EBL,474.79,474.79,470.26,470.26,10421
2018-10-10,EBL,478.58,478.58,468.73,472.52,8167
2018-10-11,EBL,472.52,480.1,472.52,477.81,1648
2018-10-14,EBL,486.15,486.15,477.06,480.1,2889
2018-10-15,EBL,480.85,488.42,480.85,483.88,6481
2018-10-21,EBL,484.64,487.66,484.64,485.4,918
2018-10-22,EBL,492.21,492.21,482.37,483.12,4236
2018-10-23,EBL,487.66,487.66,480.85,481.61,1639
2018-10-24,EBL,480.85,482.37,477.06,482.37,4501
2018-10-25,EBL,483.12,484.64,482.37,482.37,4091
2018-10-28,EBL,477.06,484.64,474.79,479.34,4138
2018-10-29,EBL,474.79,480.85,472.52,474.04,5101
2018-10-30,EBL,474.79,475.56,471.76,474.79,7954
2018-10-31,EBL,480.85,480.85,469.5,469.5,6885
2018-11-01,EBL,467.22,473.28,467.22,472.52,7275
2018-11-04,EBL,464.19,464.19,444.5,447.54,42925
2018-11-05,EBL,447.54,451.32,446.77,450.57,9948
2018-11-14,EBL,449.04,450.57,445.26,450.57,7189
2018-11-15,EBL,449.04,451.32,439.2,439.2,9417
2018-11-18,EBL,439.2,439.96,433.89,435.42,5274
2018-11-19,EBL,435.42,435.42,427.08,432.38,6522
2018-11-20,EBL,432.38,432.38,420.27,420.27,8242
2018-11-21,EBL,421.02,421.02,415.73,417.24,15079
2018-11-22,EBL,417.24,419.52,412.7,412.7,5879
2018-11-25,EBL,412.7,412.7,402.1,405.12,14020
2018-11-26,EBL,404.2,407.4,402.1,407.4,19514
2018-11-27,EBL,407.4,409.66,406.65,408.16,4234
2018-11-28,EBL,407.67,410.42,402.86,404.36,8425
2018-11-29,EBL,404.36,405.88,399.82,401.34,9598
2018-12-02,EBL,400.96,400.96,393.77,398.31,10495
2018-12-03,EBL,398.31,401.34,393.77,393.77,9469
2018-12-04,EBL,393.77,401.34,393.77,401.34,6316
2018-12-06,EBL,396.04,397.56,389.98,396.81,8027
2018-12-09,EBL,396.81,405.88,396.81,404.36,6918
2018-12-10,EBL,404.36,412.7,403.61,404.36,9535
2018-12-11,EBL,403.61,411.18,403.61,409.66,17169
2018-12-12,EBL,409.66,409.66,391.5,399.82,6139
2018-12-13,EBL,399.82,402.86,392.26,398.31,7471
2018-12-16,EBL,398.31,411.95,398.31,405.88,7748
2018-12-17,EBL,405.88,418.76,405.88,408.92,6440
2018-12-18,EBL,408.92,411.95,401.34,405.88,5752
2018-12-19,EBL,405.88,408.16,399.82,405.88,5701
2018-12-20,EBL,405.88,413.46,402.1,402.1,5302
2018-12-23,EBL,402.1,417.24,402.1,411.95,13958
2018-12-24,EBL,411.95,412.7,405.88,408.92,8169
2018-12-25,EBL,408.92,415.73,405.12,408.92,3165
2018-12-26,EBL,408.92,415.73,408.92,414.97,20668
2018-12-27,EBL,414.97,425.58,414.97,416.49,24019
2018-12-30,EBL,416.49,423.3,413.46,414.97,7456
2018-12-31,EBL,414.97,418.0,407.4,408.16,4713
2019-01-01,EBL,408.16,414.97,405.88,407.4,5264
2019-01-02,EBL,407.4,414.97,407.4,410.42,4507
2019-01-03,EBL,410.42,412.7,405.12,405.12,2919
2019-01-06,EBL,405.12,408.92,401.34,402.86,6675
2019-01-07,EBL,402.86,408.92,399.82,402.86,9134
2019-01-08,EBL,402.86,404.36,401.34,402.1,11066
2019-01-09,EBL,402.1,405.12,402.1,402.86,8224
2019-01-10,EBL,402.86,406.65,402.86,405.88,5665
2019-01-13,EBL,405.88,405.88,402.1,402.1,6412
2019-01-14,EBL,402.1,405.12,402.1,404.36,5086
2019-01-15,EBL,404.36,409.66,403.61,404.36,7057
2019-01-16,EBL,404.36,407.4,402.86,403.61,6112
2019-01-17,EBL,403.61,405.12,399.82,401.34,7974
2019-01-20,EBL,401.34,405.12,399.06,401.34,4082
2019-01-21,EBL,401.34,401.34,393.77,401.34,7886
2019-01-22,EBL,401.34,405.12,400.58,401.34,2888
2019-01-23,EBL,401.34,402.86,395.28,399.82,13607
2019-01-24,EBL,399.82,405.12,397.56,399.06,8744
2019-01-27,EBL,399.06,399.06,395.28,395.28,8632
2019-01-28,EBL,395.28,404.36,395.28,399.06,1234
2019-01-29,EBL,399.06,401.34,394.52,395.28,3928
2019-01-30,EBL,395.28,399.82,395.28,397.56,3558
2019-01-31,EBL,397.56,399.82,396.81,396.81,4278
2019-02-03,EBL,396.81,396.81,393.77,396.04,16686
2019-02-04,EBL,398.31,398.31,391.5,391.5,10619
2019-02-05,EBL,393.77,393.77,390.74,392.26,4625
2019-02-06,EBL,393.77,393.77,391.5,391.5,5273
2019-02-07,EBL,390.74,393.77,387.71,392.26,2279
2019-02-10,EBL,389.98,393.77,387.71,390.74,2695
2019-02-11,EBL,385.44,391.5,385.44,390.74,4275
2019-02-12,EBL,387.71,391.5,384.68,388.46,4310
2019-02-13,EBL,389.98,389.98,384.68,386.19,9605
2019-02-14,EBL,388.46,388.46,381.65,382.41,7955
2019-02-17,EBL,379.38,387.71,379.38,381.65,8295
2019-02-18,EBL,384.68,384.68,380.9,381.65,6013
2019-02-19,EBL,380.9,389.98,380.9,389.98,8474
2019-02-20,EBL,397.56,397.56,382.41,384.68,3493
2019-02-21,EBL,383.93,386.96,380.9,384.68,3521
2019-02-24,EBL,386.19,386.96,382.41,383.16,3721
2019-02-25,EBL,382.41,386.19,382.41,386.19,3948
2019-02-26,EBL,386.19,386.19,382.41,383.93,3546
2019-02-27,EBL,386.19,387.71,383.93,383.93,3756
2019-03-03,EBL,386.19,388.46,383.16,386.19,8267
2019-03-05,EBL,386.19,386.19,383.16,385.44,4488
2019-03-06,EBL,385.44,389.22,385.44,389.22,8453
2019-03-07,EBL,387.71,393.77,387.71,392.26,6312
2019-03-10,EBL,393.77,396.04,390.74,396.04,11936
2019-03-11,EBL,399.82,401.34,392.26,397.56,15129
2019-03-12,EBL,399.06,413.46,397.56,410.42,16348
2019-03-13,EBL,416.49,416.49,406.65,406.65,14396
2019-03-14,EBL,401.34,412.7,399.06,408.92,8693
2019-03-17,EBL,410.42,419.52,410.42,419.52,16079
2019-03-18,EBL,423.3,427.85,416.49,421.02,22238
2019-03-19,EBL,421.02,421.79,414.21,414.97,5077
2019-03-21,EBL,417.24,420.27,413.46,418.0,13678
2019-03-24,EBL,417.24,421.79,413.46,420.27,10437
2019-03-25,EBL,420.27,422.54,414.97,418.76,10124
2019-03-26,EBL,414.97,420.27,414.97,420.27,8320
2019-03-27,EBL,420.27,422.54,418.76,421.02,4604
2019-03-28,EBL,426.33,426.33,420.27,422.54,9837
2019-03-31,EBL,424.05,427.85,422.54,424.82,10611
2019-04-01,EBL,424.05,439.2,421.02,433.89,19974
2019-04-02,EBL,438.44,453.59,438.44,448.29,27532
2019-04-03,EBL,450.57,454.35,442.99,448.29,20165
2019-04-04,EBL,447.54,455.86,447.54,451.32,19345
2019-04-07,EBL,454.35,465.71,450.57,464.95,26188
2019-04-08,EBL,464.95,471.01,455.86,460.41,27111
2019-04-09,EBL,469.5,469.5,455.1,459.65,15777
2019-04-10,EBL,461.92,461.92,453.59,456.62,6200
2019-04-11,EBL,456.62,458.89,453.59,454.35,12840
2019-04-15,EBL,461.16,462.67,454.35,456.62,3588
2019-04-16,EBL,456.62,464.95,455.1,464.95,10002
2019-04-17,EBL,464.95,473.28,461.16,469.5,15966
2019-04-18,EBL,466.46,480.1,463.43,477.81,25005
2019-04-21,EBL,480.85,514.93,477.81,514.93,26774
2019-04-22,EBL,514.93,524.02,492.97,507.35,46587
2019-04-23,EBL,507.35,515.69,499.78,508.12,25785
2019-04-24,EBL,533.11,533.11,507.35,514.18,13729
2019-04-25,EBL,517.96,518.71,505.84,508.12,26880
2019-04-28,EBL,511.89,517.19,507.35,507.35,21499
2019-04-29,EBL,507.35,509.63,492.21,504.34,12513
2019-04-30,EBL,504.34,504.34,496.75,503.57,12311
2019-05-02,EBL,497.5,502.81,496.75,496.75,10824
2019-05-05,EBL,492.97,499.03,489.18,489.94,16125
2019-05-06,EBL,492.21,511.14,488.42,511.14,24621
2019-05-07,EBL,508.12,520.99,504.34,511.14,25417
2019-05-08,EBL,511.14,511.14,502.81,504.34,8697
2019-05-09,EBL,507.35,507.35,495.99,503.57,6560
2019-05-12,EBL,503.57,507.35,495.99,505.09,10480
2019-05-13,EBL,511.14,511.14,505.09,505.84,8500
2019-05-14,EBL,507.35,514.93,506.59,510.38,11593
2019-05-15,EBL,508.87,522.5,507.35,514.93,17835
2019-05-16,EBL,518.71,519.47,509.63,512.65,9971
2019-05-19,EBL,518.71,518.71,508.87,509.63,5550
2019-05-20,EBL,510.38,511.14,501.3,501.3,8935
2019-05-21,EBL,498.27,511.14,498.27,508.12,8562
2019-05-22,EBL,508.87,511.14,506.59,508.12,9708
2019-05-23,EBL,514.18,514.18,499.03,503.57,13375
2019-05-26,EBL,500.53,504.34,497.5,499.03,13481
2019-05-27,EBL,495.24,504.34,495.24,499.03,5876
2019-05-28,EBL,499.78,515.69,497.5,504.34,8888
2019-05-29,EBL,514.18,515.69,505.09,510.38,15565
2019-05-30,EBL,530.07,535.37,512.65,512.65,41142
2019-06-02,EBL,511.89,520.99,508.12,508.12,10476
2019-06-03,EBL,511.14,511.14,504.34,508.12,17048
2019-06-04,EBL,503.57,509.63,503.57,504.34,15798
2019-06-06,EBL,507.35,507.35,502.81,505.09,13692
2019-06-11,EBL,499.78,506.59,499.78,503.57,8072
2019-06-12,EBL,503.57,503.57,498.27,502.81,5592
2019-06-13,EBL,503.57,504.34,496.75,502.05,10377
2019-06-16,EBL,498.27,503.57,498.27,499.78,9672
2019-06-17,EBL,499.78,503.57,495.99,497.5,10285
2019-06-18,EBL,497.5,502.05,497.5,499.78,7881
2019-06-19,EBL,492.21,501.3,492.21,500.53,5172
2019-06-20,EBL,500.53,504.34,499.78,504.34,5374
2019-06-23,EBL,501.3,503.57,499.03,501.3,7224
2019-06-24,EBL,501.3,505.09,499.78,503.57,6968
2019-06-25,EBL,502.81,505.09,502.05,503.57,6655
2019-06-26,EBL,504.34,505.09,499.78,505.09,9076
2019-06-27,EBL,505.09,506.59,502.05,502.05,14844
2019-06-30,EBL,503.57,503.57,494.48,494.48,11001
2019-07-01,EBL,489.18,498.27,488.42,495.99,7997
2019-07-02,EBL,494.48,496.75,491.46,496.75,7934
2019-07-03,EBL,498.27,504.34,495.24,503.57,7506
2019-07-04,EBL,499.78,504.34,498.27,499.78,5746
2019-07-07,EBL,495.24,495.99,490.69,492.21,8377
2019-07-08,EBL,489.94,492.21,486.91,488.42,5075
2019-07-09,EBL,492.21,495.24,489.94,495.24,7805
2019-07-10,EBL,490.69,502.81,490.69,499.03,6522
2019-07-11,EBL,499.78,504.34,495.99,504.34,9384
2019-07-14,EBL,500.53,504.34,499.78,501.3,5653
2019-07-15,EBL,501.3,507.35,499.78,502.05,10458
2019-07-16,EBL,527.05,527.05,502.81,504.34,7165
2019-07-17,EBL,505.84,514.93,505.84,512.65,17868
2019-07-18,EBL,511.14,517.19,510.38,511.14,8558
2019-07-21,EBL,520.99,520.99,504.34,504.34,5850
2019-07-22,EBL,507.35,508.87,504.34,506.59,12403
2019-07-23,EBL,508.87,514.93,508.87,513.41,8396
2019-07-24,EBL,512.65,521.74,512.65,515.69,10312
2019-07-25,EBL,514.18,514.93,508.87,509.63,7252
2019-07-28,EBL,500.53,505.09,499.78,499.78,15409
2019-07-29,EBL,503.57,504.34,498.27,500.53,5747
2019-07-30,EBL,500.53,504.34,500.53,501.3,3676
2019-07-31,EBL,501.3,506.59,501.3,504.34,2056
2019-08-01,EBL,505.84,507.35,499.78,502.81,10154
2019-08-04,EBL,504.34,506.59,496.75,499.78,16372
2019-08-05,EBL,499.78,502.05,497.5,498.27,5004
2019-08-06,EBL,495.99,496.75,492.21,493.73,12988
2019-08-07,EBL,492.21,496.75,490.69,493.73,9628
2019-08-08,EBL,502.81,502.81,492.97,494.48,4380
2019-08-11,EBL,492.21,505.09,492.21,505.09,9429
2019-08-12,EBL,503.57,503.57,495.24,497.5,5983
2019-08-13,EBL,497.5,497.5,494.48,495.99,8123
2019-08-14,EBL,492.21,495.99,489.94,489.94,3884
2019-08-15,EBL,490.69,490.69,485.4,485.4,2293
2019-08-18,EBL,485.4,500.53,485.4,486.15,8553
2019-08-19,EBL,486.15,498.27,486.15,492.97,7588
2019-08-20,EBL,492.97,494.48,489.94,492.21,3043
2019-08-21,EBL,492.21,495.99,489.18,492.97,2284
2019-08-22,EBL,499.78,499.78,490.69,491.46,6797
2019-08-25,EBL,491.46,495.99,488.42,495.99,6018
2019-08-26,EBL,488.42,492.21,488.42,490.69,10637
2019-08-27,EBL,495.99,499.78,490.69,492.21,7271
2019-08-28,EBL,499.78,499.78,487.66,487.66,2847
2019-08-29,EBL,488.42,489.94,485.4,487.66,7637
2019-09-01,EBL,488.42,488.42,477.06,477.06,9999
2019-09-02,EBL,477.06,477.06,460.41,464.19,8783
2019-09-03,EBL,462.67,474.04,455.1,474.04,10507
2019-09-04,EBL,483.12,483.12,472.52,474.04,12249
2019-09-05,EBL,471.76,474.04,471.01,471.01,6963
2019-09-08,EBL,469.5,469.5,460.41,461.92,5239
2019-09-09,EBL,461.92,461.92,446.77,455.86,19909
2019-09-10,EBL,455.1,461.92,449.8,452.83,5414
2019-09-11,EBL,449.04,454.35,445.26,446.77,8523
2019-09-12,EBL,455.1,455.1,439.2,439.2,10357
2019-09-15,EBL,439.2,442.99,424.05,424.05,11531
2019-09-16,EBL,420.27,422.54,413.46,416.49,13354
2019-09-17,EBL,416.49,435.42,416.49,431.64,10125
2019-09-18,EBL,439.96,446.77,431.64,444.5,14171
2019-09-19,EBL,444.5,445.26,435.42,435.42,15447
2019-09-22,EBL,433.89,434.66,427.08,430.12,6599
2019-09-23,EBL,429.36,432.38,427.85,430.88,2297
2019-09-24,EBL,424.05,429.36,424.05,427.85,4415
2019-09-25,EBL,427.08,427.08,418.76,422.54,5587
2019-09-26,EBL,425.58,425.58,420.27,421.79,4972
2019-09-29,EBL,424.82,424.82,417.24,419.52,5665
2019-09-30,EBL,418.0,429.36,416.49,427.85,6264
2019-10-01,EBL,433.14,438.44,428.6,436.93,6075
2019-10-02,EBL,436.18,436.18,431.64,433.14,6655
2019-10-03,EBL,431.64,435.42,431.64,435.42,8050
2019-10-10,EBL,438.44,442.23,434.66,434.66,1735
2019-10-14,EBL,439.2,439.2,416.49,424.05,8061
2019-10-15,EBL,422.54,423.3,416.49,419.52,7903
2019-10-16,EBL,418.76,418.76,412.7,413.46,13000
2019-10-17,EBL,416.49,418.76,413.46,414.21,5884
2019-10-20,EBL,410.42,416.49,408.16,415.73,13579
2019-10-21,EBL,420.27,420.27,412.7,412.7,7786
2019-10-22,EBL,408.92,414.21,408.92,413.46,15964
2019-10-23,EBL,413.46,416.49,412.7,416.49,3421
2019-10-24,EBL,424.05,424.05,416.49,421.79,13345
2019-10-31,EBL,421.79,424.05,418.76,422.54,6763
2019-11-03,EBL,422.54,423.3,418.76,423.3,5728
2019-11-04,EBL,423.3,424.05,416.49,421.79,4864
2019-11-05,EBL,421.79,424.05,405.12,421.79,26636
2019-11-06,EBL,429.36,429.36,421.02,424.82,7710
2019-11-07,EBL,429.36,429.36,421.79,421.79,5269
2019-11-10,EBL,429.36,429.36,418.0,421.79,5407
2019-11-11,EBL,421.02,427.85,416.49,420.27,9574
2019-11-12,EBL,420.27,427.85,416.49,418.0,3189
2019-11-13,EBL,420.27,420.27,416.49,417.24,3198
2019-11-14,EBL,420.27,424.05,417.24,420.27,2473
2019-11-17,EBL,420.27,420.27,417.24,420.27,5668
2019-11-18,EBL,417.24,419.52,417.24,418.76,7385
2019-11-19,EBL,426.33,426.33,417.24,417.24,2490
2019-11-20,EBL,420.27,425.58,417.24,420.27,9828
2019-11-21,EBL,417.24,417.24,414.97,414.97,4642
2019-11-24,EBL,412.7,412.7,406.65,408.16,9573
2019-11-25,EBL,408.16,408.16,400.58,407.4,9179
2019-11-26,EBL,408.92,409.66,405.12,408.92,6640
2019-11-27,EBL,408.16,415.73,407.4,412.7,4137
2019-11-28,EBL,412.7,418.76,411.18,412.7,7980
2019-12-01,EBL,411.95,414.21,406.65,406.65,6835
2019-12-02,EBL,406.65,409.66,406.65,408.16,4883
2019-12-03,EBL,408.92,411.18,406.65,409.66,5510
2019-12-04,EBL,416.49,417.24,410.42,413.46,3713
2019-12-05,EBL,411.95,418.0,411.18,413.46,4586
2019-12-08,EBL,413.46,416.49,411.18,413.46,7268
2019-12-09,EBL,409.66,421.02,409.66,417.24,6160
2019-12-10,EBL,424.05,430.88,416.49,421.02,5522
2019-12-11,EBL,426.33,427.08,424.05,426.33,4648
2019-12-12,EBL,433.14,433.14,424.05,426.33,11230
2019-12-15,EBL,426.33,441.48,426.33,435.42,7803
2019-12-16,EBL,438.44,438.44,430.12,435.42,15557
2019-12-17,EBL,429.36,436.18,429.36,433.89,7248
2019-12-18,EBL,431.64,435.42,431.64,431.64,6042
2019-12-19,EBL,435.42,439.96,429.36,430.88,15255
2019-12-22,EBL,423.0,423.0,417.43,418.22,5771
2019-12-23,EBL,426.18,426.18,418.22,420.61,6140
2019-12-24,EBL,420.61,423.8,418.22,418.22,7312
2019-12-25,EBL,419.82,419.82,417.43,418.22,3940
2019-12-26,EBL,417.43,419.02,417.43,419.02,3503
2019-12-29,EBL,418.22,419.82,417.43,417.43,4555
2019-12-30,EBL,415.04,415.04,411.07,415.04,7122
2019-12-31,EBL,415.04,421.41,413.46,417.43,5124
2020-01-01,EBL,417.43,417.43,415.85,417.43,3613
2020-01-02,EBL,419.82,421.41,416.64,419.02,6472
2020-01-05,EBL,419.02,434.13,419.02,430.95,12317
2020-01-06,EBL,437.31,447.65,437.31,443.67,25500
2020-01-07,EBL,447.65,467.52,447.65,465.13,25260
2020-01-08,EBL,473.09,479.45,458.78,465.13,21330
2020-01-09,EBL,464.35,469.91,461.16,465.94,10461
2020-01-12,EBL,473.09,476.27,468.32,472.29,10981
2020-01-13,EBL,479.45,492.17,479.45,480.25,17247
2020-01-14,EBL,480.25,481.04,465.13,473.88,14918
2020-01-15,EBL,481.04,490.58,473.09,488.19,36287
2020-01-16,EBL,488.99,506.49,488.99,500.12,27215
2020-01-19,EBL,504.89,512.85,503.31,510.46,25366
2020-01-20,EBL,520.0,520.0,492.97,503.31,20518
2020-01-21,EBL,502.5,504.1,494.56,499.34,16221
2020-01-22,EBL,500.92,503.31,491.37,494.56,14203
2020-01-23,EBL,489.79,494.56,485.02,486.61,9960
2020-01-26,EBL,485.02,485.02,475.47,475.47,18920
2020-01-27,EBL,475.47,485.02,475.47,485.02,14545
2020-01-28,EBL,487.4,498.53,487.4,489.79,10643
2020-01-29,EBL,488.99,490.58,486.61,489.79,11351
2020-01-30,EBL,496.95,503.31,490.58,500.92,20431
2020-02-02,EBL,508.87,522.38,508.87,522.38,48254
2020-02-03,EBL,536.7,536.7,517.62,520.0,17963
2020-02-04,EBL,520.0,522.38,509.66,509.66,16025
2020-02-05,EBL,516.82,516.82,511.26,513.65,6916
2020-02-06,EBL,512.85,513.65,507.28,509.66,10379
2020-02-09,EBL,500.92,507.28,500.12,500.92,5808
2020-02-10,EBL,506.49,506.49,497.73,498.53,8871
2020-02-11,EBL,508.07,514.43,499.34,511.26,12689
2020-02-12,EBL,515.23,515.23,508.87,509.66,14522
2020-02-13,EBL,512.85,512.85,507.28,508.07,13289
2020-02-16,EBL,506.49,507.28,500.92,506.49,13546
2020-02-17,EBL,516.03,536.7,516.03,532.73,51892
2020-02-18,EBL,535.9,543.06,528.74,532.73,48150
2020-02-19,EBL,532.73,534.31,523.97,528.74,12346
2020-02-20,EBL,536.7,540.67,524.77,540.67,24088
2020-02-23,EBL,551.01,580.43,549.42,580.43,48160
2020-02-24,EBL,580.43,606.67,568.5,575.65,67174
2020-02-25,EBL,575.65,588.38,556.58,588.38,29348
