Date,Symbol,Open,High,Low,Close,Volume
2020-12-15,NRN,399.0,399.0,381.0,383.0,14719
2020-12-16,NRN,383.0,396.0,378.0,385.0,27715
2020-12-17,NRN,380.0,383.0,375.0,380.0,21419
2020-12-20,NRN,380.0,380.0,362.0,362.0,22946
2020-12-21,NRN,350.0,379.0,343.0,360.0,26187
2020-12-22,NRN,360.0,372.0,360.0,365.0,17075
2020-12-23,NRN,360.0,369.0,360.0,361.0,14146
2020-12-24,NRN,358.0,365.0,358.0,365.0,13890
2020-12-27,NRN,358.0,372.0,356.0,363.0,13888
2020-12-28,NRN,360.0,364.0,354.0,357.0,13711
2020-12-29,NRN,350.0,357.0,350.0,354.0,21711
2020-12-30,NRN,350.0,354.0,347.0,352.0,12130
2020-12-31,NRN,350.0,363.0,348.0,358.0,22469
2021-01-03,NRN,360.0,360.0,353.0,357.0,12650
2021-01-04,NRN,354.0,360.0,353.0,353.0,17949
2021-01-05,NRN,351.0,379.0,351.0,363.0,15817
2021-01-06,NRN,363.0,370.0,357.0,360.0,11669
2021-01-07,NRN,365.0,365.0,356.0,359.0,16731
2021-01-10,NRN,342.0,367.0,342.0,360.0,17040
2021-01-11,NRN,356.0,365.0,356.0,360.0,10006
2021-01-12,NRN,354.0,364.0,354.0,357.0,12711
2021-01-13,NRN,357.0,370.0,357.0,363.0,20810
2021-01-17,NRN,363.0,370.0,363.0,368.0,14000
2021-01-18,NRN,372.0,374.0,366.0,367.0,15699
2021-01-19,NRN,380.0,380.0,362.0,365.0,11981
2021-01-20,NRN,360.0,366.0,358.0,363.0,12175
2021-01-21,NRN,362.0,365.0,360.0,363.0,22388
2021-01-24,NRN,346.0,385.0,346.0,380.0,57206
2021-01-25,NRN,387.0,405.0,380.0,397.0,104438
2021-01-26,NRN,405.0,405.0,385.0,390.0,36977
2021-01-27,NRN,397.0,397.0,385.0,390.0,27180
2021-01-28,NRN,385.0,387.0,376.0,377.0,30167
2021-01-31,NRN,380.0,380.0,366.0,367.0,13041
2021-02-01,NRN,365.0,374.0,365.0,371.0,18475
2021-02-02,NRN,371.0,394.0,365.0,383.0,21730
2021-02-03,NRN,382.0,386.0,371.0,373.0,24762
2021-02-04,NRN,368.0,389.0,368.0,370.0,25484
2021-02-07,NRN,370.0,390.0,370.0,384.0,46422
2021-02-08,NRN,403.0,403.0,389.0,393.0,54159
2021-02-09,NRN,412.0,412.0,385.0,387.0,14213
2021-02-10,NRN,391.0,392.0,382.0,383.0,20933
2021-02-11,NRN,382.0,415.0,382.0,392.0,75146
2021-02-14,NRN,399.0,409.0,392.0,402.0,54121
2021-02-15,NRN,422.0,430.0,403.0,409.0,66975
2021-02-16,NRN,429.0,429.0,400.0,404.0,33917
2021-02-17,NRN,386.0,415.0,386.0,404.0,34278
2021-02-18,NRN,410.0,410.0,397.0,402.0,27108
2021-02-21,NRN,402.0,403.0,396.0,400.0,35448
2021-02-22,NRN,420.0,420.0,392.0,394.0,17319
2021-02-23,NRN,400.0,400.0,384.0,391.0,17091
2021-02-24,NRN,410.0,410.0,387.0,395.0,16717
2021-02-25,NRN,388.0,395.0,385.0,388.0,19259
2021-02-28,NRN,407.0,407.0,371.0,377.0,21003
2021-03-01,NRN,373.0,399.0,372.0,385.0,18181
2021-03-02,NRN,390.0,397.0,375.0,378.0,10515
2021-03-03,NRN,375.0,380.0,369.0,374.0,15330
2021-03-04,NRN,373.0,395.0,369.0,388.0,17820
2021-03-07,NRN,400.0,406.0,378.0,392.0,55061
2021-03-09,NRN,385.0,408.0,385.0,407.0,102605
2021-03-10,NRN,410.0,447.0,404.0,443.0,186944
2021-03-14,NRN,440.0,448.0,418.0,422.0,69821
2021-03-15,NRN,401.0,425.0,401.0,414.0,43605
2021-03-16,NRN,414.0,419.0,404.0,408.0,23670
2021-03-17,NRN,416.0,429.0,401.0,428.0,27462
2021-03-18,NRN,428.0,429.0,416.0,417.0,42324
2021-03-21,NRN,430.0,432.0,408.0,429.0,73417
2021-03-22,NRN,425.0,437.0,417.0,433.0,63466
2021-03-23,NRN,432.0,438.0,420.0,427.0,32992
2021-03-24,NRN,424.0,464.0,424.0,462.0,100648
2021-03-25,NRN,468.0,484.0,453.0,480.0,112186
2021-03-29,NRN,475.0,489.0,462.0,469.0,76301
2021-03-30,NRN,461.0,490.0,461.0,471.0,52075
2021-04-01,NRN,480.0,480.0,451.0,455.0,85244
2021-04-04,NRN,455.0,470.0,450.0,464.0,35744
2021-04-05,NRN,487.0,487.0,461.0,471.0,50112
2021-04-06,NRN,467.0,472.0,458.0,465.0,62295
2021-04-07,NRN,470.0,482.0,464.0,464.0,49169
2021-04-08,NRN,464.0,502.0,459.0,495.0,189926
2021-04-12,NRN,502.0,541.0,497.0,534.0,165457
2021-04-13,NRN,540.0,540.0,510.0,515.0,146411
2021-04-15,NRN,515.0,530.0,505.0,529.0,67886
2021-04-18,NRN,530.0,573.0,529.0,560.0,240631
2021-04-19,NRN,577.0,612.0,550.0,588.0,130361
2021-04-20,NRN,617.0,617.0,568.0,579.0,75149
2021-04-21,NRN,582.0,585.0,557.0,558.0,98586
2021-04-22,NRN,560.0,610.0,550.0,588.0,123979
2021-04-25,NRN,615.0,615.0,555.0,568.0,109178
2021-04-26,NRN,557.0,592.0,546.0,557.0,55782
2021-04-27,NRN,555.0,591.0,555.0,576.0,63691
2021-04-28,NRN,580.0,590.0,566.0,575.0,28518
2021-04-29,NRN,551.0,620.0,551.0,617.0,134681
2021-05-02,NRN,617.0,650.0,605.0,630.0,108416
2021-05-03,NRN,630.0,635.0,608.0,617.0,92583
2021-05-04,NRN,620.0,628.0,600.0,620.0,75803
2021-05-05,NRN,620.0,673.0,611.0,656.0,110756
2021-05-06,NRN,656.0,667.0,637.0,638.0,75547
2021-05-09,NRN,669.0,669.0,618.0,621.0,104797
2021-05-10,NRN,630.0,640.0,610.0,626.0,59445
2021-05-11,NRN,657.0,682.0,620.0,680.0,213992
2021-05-12,NRN,680.0,748.0,675.0,746.0,191016
2021-05-13,NRN,770.0,820.0,748.0,790.0,123357
2021-05-16,NRN,800.0,800.0,731.0,763.0,282308
2021-05-17,NRN,763.0,807.0,755.0,800.0,147775
2021-05-18,NRN,840.0,840.0,795.0,796.0,103118
2021-05-19,NRN,800.0,805.0,760.0,763.0,105051
2021-05-20,NRN,765.0,780.0,757.0,760.0,76759
2021-05-23,NRN,750.0,790.0,731.0,769.0,119862
2021-05-24,NRN,775.0,784.0,755.0,769.0,62118
2021-05-25,NRN,763.0,775.0,747.0,754.0,58976
2021-05-27,NRN,739.0,764.0,739.0,748.0,67111
2021-05-30,NRN,711.0,769.0,711.0,744.0,86334
2021-05-31,NRN,735.0,750.0,717.0,717.0,75330
2021-06-01,NRN,740.0,740.0,690.0,708.0,65577
2021-06-02,NRN,708.0,740.0,690.0,723.0,57312
2021-06-03,NRN,737.0,739.0,720.0,724.0,53982
2021-06-06,NRN,735.0,735.0,700.0,710.0,43749
2021-06-07,NRN,701.0,713.0,695.0,700.0,61134
2021-06-08,NRN,720.0,734.0,695.0,724.0,57932
2021-06-09,NRN,725.0,730.0,697.0,702.0,52869
2021-06-10,NRN,702.0,721.0,702.0,719.0,51840
2021-06-13,NRN,725.0,750.0,720.0,763.0,109322
2021-06-14,NRN,780.0,795.0,740.0,740.0,92238
2021-06-15,NRN,735.0,755.0,717.0,720.0,42571
2021-06-16,NRN,705.0,714.0,688.0,697.0,62670
2021-06-17,NRN,690.0,710.0,680.0,697.0,35978
2021-06-20,NRN,697.0,700.0,660.0,683.0,53804
2021-06-21,NRN,685.0,689.0,630.0,634.0,40948
2021-06-22,NRN,634.0,680.0,615.0,680.0,32453
2021-06-23,NRN,675.0,690.0,644.0,675.0,37186
2021-06-24,NRN,662.0,663.0,638.0,645.0,34018
2021-06-27,NRN,657.0,657.0,633.0,644.0,15509
2021-06-28,NRN,645.0,656.0,624.0,627.0,25738
2021-06-29,NRN,628.0,638.0,599.0,605.0,37817
2021-06-30,NRN,600.0,630.0,576.0,615.0,40899
2021-07-01,NRN,627.0,630.0,611.0,629.0,21335
2021-07-04,NRN,634.0,634.0,605.0,616.0,12118
2021-07-05,NRN,586.0,620.0,586.0,610.0,13557
2021-07-06,NRN,602.0,613.0,597.0,600.0,8393
2021-07-07,NRN,600.0,606.0,588.0,595.0,11635
2021-07-08,NRN,566.0,605.0,566.0,594.0,11072
2021-07-11,NRN,605.0,633.0,594.0,633.0,26235
2021-07-12,NRN,664.0,664.0,604.0,618.0,31059
2021-07-13,NRN,640.0,640.0,604.0,615.0,13314
2021-07-14,NRN,610.0,621.0,609.0,615.0,7152
2021-07-15,NRN,607.0,631.0,607.0,622.0,14743
2021-07-18,NRN,634.0,640.0,620.0,639.0,22321
2021-07-19,NRN,650.0,676.0,643.1,670.0,46964
2021-07-20,NRN,663.0,688.0,654.0,680.0,26204
2021-07-22,NRN,680.0,718.0,676.0,707.0,71790
2021-07-25,NRN,715.0,740.0,710.0,734.0,93365
2021-07-26,NRN,748.6,759.0,725.2,740.0,84179
2021-07-27,NRN,730.0,771.0,730.0,760.0,74993
2021-07-28,NRN,755.0,783.0,746.0,750.0,66488
2021-07-29,NRN,750.0,771.0,736.0,755.0,61678
2021-08-01,NRN,740.1,754.0,731.0,741.0,41105
2021-08-02,NRN,732.1,755.0,732.1,749.0,32034
2021-08-03,NRN,763.9,775.0,735.0,758.0,59617
2021-08-04,NRN,773.1,821.0,760.0,804.0,228498
2021-08-05,NRN,820.0,820.0,770.3,779.0,98558
2021-08-08,NRN,794.5,795.0,761.5,766.0,69355
2021-08-09,NRN,767.0,810.0,760.0,800.0,124769
2021-08-10,NRN,800.0,826.0,790.0,818.9,143751
2021-08-11,NRN,835.0,900.7,811.0,900.7,273702
2021-08-12,NRN,918.7,963.6,892.0,893.0,126794
2021-08-15,NRN,876.0,886.0,813.0,839.0,203981
2021-08-16,NRN,830.0,899.0,823.0,865.0,102487
2021-08-17,NRN,882.3,899.6,853.0,880.0,87542
2021-08-18,NRN,880.0,960.0,875.0,960.0,204201
2021-08-19,NRN,979.0,990.0,940.0,965.0,199899
2021-08-24,NRN,950.0,985.1,915.0,925.0,105534
2021-08-25,NRN,910.0,915.0,881.0,895.0,83251
2021-08-26,NRN,897.0,933.3,882.1,930.0,65965
2021-08-29,NRN,930.0,948.0,892.0,895.0,67205
2021-08-31,NRN,882.0,895.0,845.0,850.0,47842
2021-09-01,NRN,867.0,887.0,833.0,850.0,38619
2021-09-02,NRN,867.0,883.0,789.0,800.0,73927
2021-09-05,NRN,800.0,840.0,750.1,770.0,58982
2021-09-06,NRN,775.0,847.0,750.0,846.0,42587
2021-09-07,NRN,846.0,846.0,800.0,814.0,22589
2021-09-08,NRN,798.0,802.0,781.0,785.0,14363
2021-09-09,NRN,799.0,809.0,778.0,780.0,10144
2021-09-12,NRN,795.6,818.0,781.0,810.0,35958
2021-09-13,NRN,820.0,891.0,820.0,843.0,70966
2021-09-14,NRN,850.0,852.0,808.0,816.0,18413
2021-09-15,NRN,800.2,821.0,788.0,790.0,32227
2021-09-16,NRN,774.2,787.0,750.0,770.0,29149
2021-09-20,NRN,771.0,771.0,716.0,720.0,31142
2021-09-21,NRN,720.0,742.0,680.2,713.3,31308
2021-09-22,NRN,727.0,770.0,727.0,770.0,24901
2021-09-23,NRN,780.0,785.0,735.0,745.0,28010
2021-09-26,NRN,730.1,760.0,708.0,708.0,20857
2021-09-27,NRN,700.0,719.0,664.0,664.0,29382
2021-09-28,NRN,664.0,687.0,600.0,614.0,34656
2021-09-29,NRN,614.0,658.0,593.9,646.0,33025
2021-09-30,NRN,658.0,658.0,620.0,620.0,15667
2021-10-03,NRN,614.0,625.0,584.0,584.0,22400
2021-10-04,NRN,580.0,612.0,569.0,595.0,16441
2021-10-05,NRN,606.0,630.0,606.0,622.0,12606
2021-10-06,NRN,630.0,647.7,623.0,637.0,11476
2021-10-10,NRN,637.0,649.0,615.5,616.0,14414
2021-10-11,NRN,608.0,613.0,596.1,604.0,11089
2021-10-17,NRN,616.0,635.0,601.0,618.0,2370
2021-10-18,NRN,605.7,614.0,569.0,598.0,21743
2021-10-19,NRN,600.0,600.0,570.0,571.0,7114
2021-10-20,NRN,582.4,605.8,582.4,590.0,7270
2021-10-21,NRN,591.0,596.0,574.1,583.0,9994
2021-10-24,NRN,583.0,603.0,573.0,594.0,7213
2021-10-25,NRN,605.8,640.0,597.0,640.0,56462
2021-10-26,NRN,640.0,678.3,627.2,670.0,45027
2021-10-27,NRN,661.0,696.0,650.0,685.0,28123
2021-10-28,NRN,672.0,680.0,658.6,679.0,20087
2021-10-31,NRN,685.0,716.0,672.1,712.0,35334
2021-11-01,NRN,724.0,724.0,679.0,685.0,34036
2021-11-02,NRN,680.0,703.0,665.0,703.0,25182
2021-11-03,NRN,717.0,769.0,703.0,753.0,65781
2021-11-08,NRN,767.0,779.2,746.1,757.0,26097
2021-11-09,NRN,759.0,759.0,700.0,715.0,43023
2021-11-11,NRN,705.0,714.0,687.0,700.0,27991
2021-11-14,NRN,690.0,717.0,676.0,700.0,18892
2021-11-15,NRN,714.0,724.0,691.0,715.0,34352
2021-11-16,NRN,715.1,733.0,706.0,728.5,18989
2021-11-17,NRN,738.0,740.0,705.0,706.0,28920
2021-11-18,NRN,720.0,720.0,683.5,693.9,30169
2021-11-21,NRN,685.0,706.0,671.3,671.3,17186
2021-11-22,NRN,684.0,698.0,676.2,688.0,11529
2021-11-23,NRN,700.0,715.0,660.0,666.0,19545
2021-11-24,NRN,655.0,682.0,652.7,660.1,24992
2021-11-25,NRN,673.3,673.3,653.0,654.0,17243
2021-11-28,NRN,648.0,654.0,620.0,620.0,21113
2021-11-29,NRN,630.0,645.0,605.0,614.9,21925
2021-11-30,NRN,620.0,625.0,608.0,614.0,12468
2021-12-01,NRN,626.2,633.9,617.1,630.7,14799
2021-12-02,NRN,635.0,635.0,610.0,612.0,12222
2021-12-05,NRN,600.0,613.0,592.0,592.0,14212
2021-12-06,NRN,583.0,610.0,571.0,610.0,21562
2021-12-07,NRN,622.2,622.2,578.0,586.0,11583
2021-12-08,NRN,580.0,600.0,560.0,560.0,10773
2021-12-09,NRN,571.0,571.0,549.0,563.0,15058
2021-12-12,NRN,556.0,563.0,522.5,522.5,12748
2021-12-13,NRN,513.0,522.5,502.0,513.0,21662
2021-12-14,NRN,523.0,564.3,513.0,564.3,8630
2021-12-15,NRN,575.5,596.0,544.0,560.0,23030
2021-12-16,NRN,571.2,571.2,525.0,532.0,21530
2021-12-20,NRN,522.0,525.3,505.0,513.5,18498
2021-12-21,NRN,518.0,535.0,504.0,527.6,7549
2021-12-22,NRN,538.0,569.0,528.0,546.0,16364
2021-12-23,NRN,540.0,561.0,537.0,543.0,14552
2021-12-26,NRN,532.3,570.0,532.3,555.0,20413
2021-12-27,NRN,555.0,576.0,545.0,550.0,21753
2021-12-28,NRN,539.0,550.0,530.0,540.0,7418
2021-12-29,NRN,549.0,549.0,531.2,537.0,14274
2022-01-02,NRN,510.0,534.0,510.0,533.0,8484
2022-01-03,NRN,543.6,565.9,529.0,558.0,17141
2022-01-04,NRN,559.0,581.0,536.1,579.0,22871
2022-01-05,NRN,581.0,595.0,555.0,566.0,16479
2022-01-06,NRN,577.0,580.0,555.1,574.0,7993
2022-01-09,NRN,584.0,623.0,577.0,620.0,54733
2022-01-10,NRN,632.3,640.0,615.0,630.0,28406
2022-01-11,NRN,630.0,655.0,630.0,643.1,16037
2022-01-12,NRN,649.0,666.0,623.3,629.0,67305
2022-01-13,NRN,629.0,649.7,625.0,648.0,22927
2022-01-16,NRN,648.0,682.0,651.0,668.0,45677
2022-01-17,NRN,680.0,728.0,670.0,720.0,87884
2022-01-18,NRN,730.0,736.0,692.0,700.0,44668
2022-01-19,NRN,700.0,705.0,686.0,692.0,49584
2022-01-20,NRN,680.0,714.0,680.0,710.0,17220
2022-01-23,NRN,724.0,728.0,699.1,720.0,50621
2022-01-24,NRN,706.0,707.0,671.1,680.0,47307
2022-01-25,NRN,667.2,693.0,667.2,683.0,22348
2022-01-26,NRN,690.0,690.0,661.0,670.0,23844
2022-01-27,NRN,682.9,719.0,669.3,718.0,64025
2022-01-30,NRN,732.3,757.7,720.0,747.0,79339
2022-01-31,NRN,760.0,805.8,730.1,780.0,102846
2022-02-01,NRN,780.0,807.5,768.0,782.0,116779
2022-02-03,NRN,785.0,812.0,770.0,790.0,101519
2022-02-06,NRN,798.0,836.0,780.0,820.0,120666
2022-02-07,NRN,820.0,834.5,800.1,815.0,87227
2022-02-08,NRN,820.0,836.0,793.0,796.0,51850
2022-02-09,NRN,782.0,800.0,780.1,786.0,40871
2022-02-10,NRN,775.0,792.0,763.5,779.0,22054
2022-02-13,NRN,764.0,764.0,719.0,726.0,56401
2022-02-14,NRN,730.0,740.5,717.0,735.0,32539
2022-02-15,NRN,748.9,762.9,720.0,760.0,44549
2022-02-16,NRN,772.0,772.0,734.0,748.0,11836
2022-02-17,NRN,735.0,756.0,733.3,735.0,23293
2022-02-20,NRN,720.3,739.0,708.0,726.0,26660
2022-02-21,NRN,740.5,784.0,721.3,765.0,43028
2022-02-22,NRN,780.0,780.3,760.0,768.0,40085
2022-02-23,NRN,770.0,813.0,756.0,806.0,100612
2022-02-24,NRN,805.0,830.0,784.0,793.0,138545
2022-02-27,NRN,808.0,809.2,767.4,782.0,45106
2022-02-28,NRN,796.0,797.0,730.0,735.0,51048
2022-03-02,NRN,729.0,755.0,692.0,695.0,82827
2022-03-06,NRN,705.0,718.0,679.0,689.0,17470
2022-03-07,NRN,680.0,694.0,666.0,675.0,17052
2022-03-09,NRN,675.0,700.0,650.2,658.0,49560
2022-03-10,NRN,660.0,699.7,660.0,699.7,44837
2022-03-13,NRN,705.0,724.0,690.0,710.9,66093
2022-03-14,NRN,711.0,717.0,696.7,700.0,22545
2022-03-15,NRN,706.0,710.0,685.0,703.0,36329
2022-03-16,NRN,702.0,710.0,688.0,694.0,16936
2022-03-20,NRN,700.0,705.0,681.5,690.0,11315
2022-03-21,NRN,684.1,710.0,682.2,710.0,18800
2022-03-22,NRN,710.0,718.8,693.0,699.0,18118
2022-03-23,NRN,699.0,711.0,685.0,706.0,34046
2022-03-24,NRN,694.0,714.0,687.0,695.0,11273
2022-03-27,NRN,690.0,700.0,675.0,693.8,44959
2022-03-28,NRN,681.0,689.0,668.0,674.0,20562
2022-03-29,NRN,662.0,690.1,658.0,661.0,13515
2022-03-30,NRN,669.0,680.0,656.2,673.1,8233
2022-03-31,NRN,681.4,684.0,653.0,653.0,13179
2022-04-03,NRN,650.0,675.0,650.0,657.2,9619
2022-04-04,NRN,653.0,665.0,650.0,655.0,10254
2022-04-05,NRN,651.1,651.1,632.1,644.0,16170
2022-04-06,NRN,635.0,651.0,630.0,630.0,8944
2022-04-07,NRN,630.0,651.0,630.0,641.0,10637
2022-04-11,NRN,653.8,653.8,627.0,637.0,12812
2022-04-12,NRN,625.0,637.0,603.0,618.0,11668
2022-04-13,NRN,615.0,630.3,607.0,620.0,11126
2022-04-17,NRN,610.1,619.0,589.0,600.0,14932
2022-04-18,NRN,589.0,590.0,540.0,550.0,21801
2022-04-19,NRN,550.0,575.0,535.0,555.0,17332
2022-04-20,NRN,555.0,566.0,540.0,540.0,12030
2022-04-21,NRN,534.0,560.0,534.0,549.0,14637
2022-04-24,NRN,550.0,589.0,538.1,586.0,15929
2022-04-25,NRN,585.0,595.5,574.0,575.1,24613
2022-04-26,NRN,563.6,581.0,560.0,570.0,9188
2022-04-27,NRN,570.0,579.0,558.8,570.0,7135
2022-04-28,NRN,570.0,580.5,556.0,556.0,6789
2022-05-02,NRN,548.0,558.0,537.2,545.0,8472
2022-05-04,NRN,543.1,552.0,527.0,537.0,5550
2022-05-05,NRN,526.5,531.0,508.0,525.0,18347
2022-05-08,NRN,525.0,539.5,500.0,539.0,3813
2022-05-09,NRN,549.7,550.0,523.0,539.0,6541
2022-05-10,NRN,547.0,564.0,537.0,563.1,8932
2022-05-11,NRN,564.0,592.0,560.0,590.0,8769
2022-05-12,NRN,591.0,593.0,566.1,573.9,10380
2022-05-17,NRN,563.0,565.0,539.0,539.0,6325
2022-05-18,NRN,532.0,556.0,531.0,556.0,8034
2022-05-19,NRN,545.0,578.3,545.0,549.0,12360
2022-05-20,NRN,540.0,556.0,540.0,551.0,11090
2022-05-23,NRN,545.0,545.0,524.3,530.9,4518
2022-05-24,NRN,521.1,550.0,521.1,547.0,5747
2022-05-25,NRN,557.9,560.0,540.0,540.1,7507
2022-05-26,NRN,550.0,550.0,536.0,540.0,7150
2022-05-27,NRN,532.2,540.0,527.3,530.0,6425
2022-05-30,NRN,520.0,522.0,509.6,512.0,4735
2022-05-31,NRN,507.0,522.0,502.0,511.0,10558
2022-06-01,NRN,512.0,515.0,507.2,510.0,4810
2022-06-02,NRN,520.0,520.0,505.0,509.0,3178
2022-06-03,NRN,499.1,512.0,499.1,508.0,3911
2022-06-06,NRN,517.0,518.0,499.0,505.0,7286
2022-06-07,NRN,495.0,512.0,480.0,489.6,7464
2022-06-08,NRN,480.0,521.0,480.0,507.0,11244
2022-06-09,NRN,509.0,517.0,497.0,499.9,9477
2022-06-10,NRN,500.0,510.0,488.2,502.0,7739
2022-06-13,NRN,512.0,512.0,495.0,497.0,3913
2022-06-14,NRN,493.0,494.0,480.0,484.0,6546
2022-06-15,NRN,475.5,493.0,460.0,481.0,12168
2022-06-16,NRN,490.6,490.6,464.0,475.0,9435
2022-06-17,NRN,481.9,481.9,460.6,469.0,2250
2022-06-19,NRN,478.0,478.0,441.0,441.0,6809
2022-06-20,NRN,433.0,438.0,418.0,425.2,6794
2022-06-21,NRN,425.2,455.0,425.2,452.8,7123
2022-06-22,NRN,443.8,443.8,435.0,437.0,4645
2022-06-23,NRN,429.0,429.0,417.0,420.0,6516
2022-06-24,NRN,413.0,438.0,413.0,422.0,2117
2022-06-26,NRN,422.0,464.2,422.0,464.2,8029
2022-06-27,NRN,473.0,474.0,448.0,453.9,9443
2022-06-28,NRN,445.0,456.0,435.0,450.0,3618
2022-06-29,NRN,450.0,473.0,442.0,466.0,10308
2022-06-30,NRN,470.0,508.9,470.0,502.0,22856
2022-07-01,NRN,512.0,517.0,488.0,490.0,3456
2022-07-03,NRN,480.2,525.0,470.6,524.0,14077
2022-07-04,NRN,524.0,539.0,496.0,500.0,60284
2022-07-05,NRN,491.0,519.0,490.0,503.0,40076
2022-07-06,NRN,513.0,513.0,490.0,513.0,13291
2022-07-07,NRN,513.1,519.0,499.0,508.0,20636
2022-07-08,NRN,498.0,498.0,485.1,497.0,9960
2022-07-11,NRN,487.1,487.1,457.2,466.2,32591
2022-07-12,NRN,468.0,512.0,445.0,504.5,23055
2022-07-13,NRN,500.0,535.0,490.0,526.0,25137
2022-07-14,NRN,530.0,533.0,510.5,532.0,24669
2022-07-15,NRN,521.4,529.0,513.0,516.5,13218
2022-07-17,NRN,507.5,518.9,500.0,515.0,16707
2022-07-18,NRN,513.0,525.0,497.1,515.0,11412
2022-07-19,NRN,518.9,545.7,518.0,534.5,29419
2022-07-20,NRN,524.0,547.0,521.1,542.9,28548
2022-07-21,NRN,545.0,545.0,526.5,533.0,11726
2022-07-22,NRN,525.0,532.0,513.1,515.0,18796
2022-07-24,NRN,525.0,542.0,515.0,542.0,26075
2022-07-25,NRN,552.7,568.0,545.1,559.0,31045
2022-07-26,NRN,550.0,570.2,539.0,541.1,28064
2022-07-27,NRN,543.0,561.9,531.1,560.0,28717
2022-07-28,NRN,571.2,580.0,542.0,559.0,34273
